o_zone_id,d_zone_id,volume
98,758,10
98,785,10
98,786,10
98,796,10
98,815,10
98,828,10
98,829,10
98,830,10
98,857,10
98,863,10
98,864,10
98,868,10
98,869,10
98,878,10
98,880,10
98,913,10
98,925,10
98,956,10
98,966,10
98,973,10
98,980,10
98,1010,10
98,1012,10
98,1017,10
98,1026,10
98,1160,10
98,1164,10
98,1166,10
98,1211,10
98,1246,10
98,1253,10
98,1270,10
98,1272,10
98,1273,10
98,1274,10
98,1276,10
98,1319,10
98,1324,10
98,1330,10
98,1348,10
98,1354,10
98,1369,10
98,1382,10
98,1383,10
98,1389,10
98,1397,10
98,1399,10
98,1415,10
98,1416,10
98,1450,10
98,1451,10
98,1452,10
98,1453,10
98,1454,10
98,1455,10
98,1456,10
98,1462,10
98,1463,10
98,1500,10
98,1518,10
98,1519,10
98,1528,10
98,1529,10
98,1531,10
98,1545,10
98,1547,10
98,1548,10
98,1549,10
98,1555,10
98,1556,10
98,1557,10
98,1558,10
98,1559,10
98,1562,10
98,1564,10
98,1565,10
98,1566,10
98,1570,10
98,1573,10
98,1577,10
98,1581,10
98,1584,10
98,1589,10
98,1650,10
98,1659,10
98,1663,10
98,1673,10
98,1703,10
98,1706,10
98,1707,10
98,1708,10
98,1720,10
98,1726,10
98,1800,10
98,1833,10
98,1846,10
98,1866,10
98,1867,10
98,1868,10
98,1875,10
98,1876,10
98,1879,10
98,1885,10
98,1896,10
98,1897,10
98,1898,10
98,1900,10
98,1911,10
98,1912,10
98,1913,10
98,1915,10
98,1919,10
98,1920,10
98,1923,10
99,47,10
99,66,10
99,67,10
99,68,10
99,70,10
99,73,10
99,77,10
99,86,10
99,87,10
99,88,10
99,90,10
99,96,10
99,97,10
99,98,10
99,102,10
99,103,10
99,105,10
99,106,10
99,167,10
99,231,10
99,248,10
99,249,10
99,392,10
99,496,10
99,499,10
99,501,10
99,515,10
99,529,10
99,532,10
99,547,10
99,548,10
99,558,10
99,562,10
99,563,10
99,584,10
99,613,10
99,614,10
99,655,10
99,660,10
99,661,10
99,666,10
99,668,10
99,679,10
99,684,10
99,687,10
99,751,10
99,758,10
99,785,10
99,786,10
99,796,10
99,815,10
99,828,10
99,829,10
99,830,10
99,857,10
99,863,10
99,864,10
99,868,10
99,869,10
99,878,10
99,880,10
99,913,10
99,925,10
99,956,10
99,966,10
99,973,10
99,980,10
99,1010,10
99,1012,10
99,1017,10
99,1026,10
99,1160,10
99,1164,10
99,1166,10
99,1211,10
99,1246,10
99,1253,10
99,1270,10
99,1272,10
99,1273,10
99,1274,10
99,1276,10
99,1319,10
99,1324,10
99,1330,10
99,1348,10
99,1354,10
99,1369,10
99,1382,10
99,1383,10
99,1389,10
99,1397,10
99,1399,10
99,1415,10
99,1416,10
99,1450,10
99,1451,10
99,1452,10
99,1453,10
99,1454,10
99,1455,10
99,1456,10
99,1462,10
99,1463,10
99,1500,10
99,1518,10
99,1519,10
99,1528,10
99,1529,10
99,1531,10
99,1545,10
99,1547,10
99,1548,10
99,1549,10
99,1555,10
99,1556,10
99,1557,10
99,1558,10
99,1559,10
99,1562,10
99,1564,10
99,1565,10
99,1566,10
99,1570,10
99,1573,10
99,1577,10
99,1581,10
99,1584,10
99,1589,10
99,1650,10
99,1659,10
99,1663,10
99,1673,10
99,1703,10
99,1706,10
99,1707,10
99,1708,10
99,1720,10
99,1726,10
99,1800,10
99,1833,10
99,1846,10
99,1866,10
99,1867,10
99,1868,10
99,1875,10
99,1876,10
99,1879,10
99,1885,10
99,1896,10
99,1897,10
99,1898,10
99,1900,10
99,1911,10
99,1912,10
99,1913,10
99,1915,10
99,1919,10
99,1920,10
99,1923,10
102,47,10
102,66,10
102,67,10
102,68,10
102,70,10
102,73,10
102,77,10
102,86,10
102,87,10
102,88,10
102,90,10
102,96,10
102,97,10
102,98,10
102,99,10
102,103,10
102,105,10
102,106,10
102,167,10
102,231,10
102,248,10
102,249,10
102,392,10
102,496,10
102,499,10
102,501,10
102,515,10
102,529,10
102,532,10
102,547,10
102,548,10
102,558,10
102,562,10
102,563,10
102,584,10
102,613,10
102,614,10
102,655,10
102,660,10
102,661,10
102,666,10
102,668,10
102,679,10
102,684,10
102,687,10
102,751,10
102,758,10
102,785,10
102,786,10
102,796,10
102,815,10
102,828,10
102,829,10
102,830,10
102,857,10
102,863,10
102,864,10
102,868,10
102,869,10
102,878,10
102,880,10
102,913,10
102,925,10
102,956,10
102,966,10
102,973,10
102,980,10
102,1010,10
102,1012,10
102,1017,10
102,1026,10
102,1160,10
102,1164,10
102,1166,10
102,1211,10
102,1246,10
102,1253,10
102,1270,10
102,1272,10
102,1273,10
102,1274,10
102,1276,10
102,1319,10
102,1324,10
102,1330,10
102,1348,10
102,1354,10
102,1369,10
102,1382,10
102,1383,10
102,1389,10
102,1397,10
102,1399,10
102,1415,10
102,1416,10
102,1450,10
102,1451,10
102,1452,10
102,1453,10
102,1454,10
102,1455,10
102,1456,10
102,1462,10
102,1463,10
102,1500,10
102,1518,10
102,1519,10
102,1528,10
102,1529,10
102,1531,10
102,1545,10
102,1547,10
102,1548,10
102,1549,10
102,1555,10
102,1556,10
102,1557,10
102,1558,10
102,1559,10
102,1562,10
102,1564,10
102,1565,10
102,1566,10
102,1570,10
102,1573,10
102,1577,10
102,1581,10
102,1584,10
102,1589,10
102,1650,10
102,1659,10
102,1663,10
102,1673,10
102,1703,10
102,1706,10
102,1707,10
102,1708,10
102,1720,10
102,1726,10
102,1800,10
102,1833,10
102,1846,10
102,1866,10
102,1867,10
102,1868,10
102,1875,10
102,1876,10
102,1879,10
102,1885,10
102,1896,10
102,1897,10
102,1898,10
102,1900,10
102,1911,10
102,1912,10
102,1913,10
102,1915,10
102,1919,10
102,1920,10
102,1923,10
103,47,10
103,66,10
103,67,10
103,68,10
103,70,10
103,73,10
103,77,10
103,86,10
103,87,10
103,88,10
103,90,10
103,96,10
103,97,10
103,98,10
103,99,10
103,102,10
103,105,10
103,106,10
103,167,10
103,231,10
103,248,10
103,249,10
103,392,10
103,496,10
103,499,10
103,501,10
103,515,10
103,529,10
103,532,10
103,547,10
103,548,10
103,558,10
103,562,10
103,563,10
103,584,10
103,613,10
103,614,10
103,655,10
103,660,10
103,661,10
103,666,10
103,668,10
103,679,10
103,684,10
103,687,10
103,751,10
103,758,10
103,785,10
103,786,10
103,796,10
103,815,10
103,828,10
103,829,10
103,830,10
103,857,10
103,863,10
103,864,10
103,868,10
103,869,10
103,878,10
103,880,10
103,913,10
103,925,10
103,956,10
103,966,10
103,973,10
103,980,10
103,1010,10
103,1012,10
103,1017,10
103,1026,10
103,1160,10
103,1164,10
103,1166,10
103,1211,10
103,1246,10
103,1253,10
103,1270,10
103,1272,10
103,1273,10
103,1274,10
103,1276,10
103,1319,10
103,1324,10
103,1330,10
103,1348,10
103,1354,10
103,1369,10
103,1382,10
103,1383,10
103,1389,10
103,1397,10
103,1399,10
103,1415,10
103,1416,10
103,1450,10
103,1451,10
103,1452,10
103,1453,10
103,1454,10
103,1455,10
103,1456,10
103,1462,10
103,1463,10
103,1500,10
103,1518,10
103,1519,10
103,1528,10
103,1529,10
103,1531,10
103,1545,10
103,1547,10
103,1548,10
103,1549,10
103,1555,10
103,1556,10
103,1557,10
103,1558,10
103,1559,10
103,1562,10
103,1564,10
103,1565,10
103,1566,10
103,1570,10
103,1573,10
103,1577,10
103,1581,10
103,1584,10
103,1589,10
103,1650,10
103,1659,10
103,1663,10
103,1673,10
103,1703,10
103,1706,10
103,1707,10
103,1708,10
103,1720,10
103,1726,10
103,1800,10
103,1833,10
103,1846,10
103,1866,10
103,1867,10
103,1868,10
103,1875,10
103,1876,10
103,1879,10
103,1885,10
103,1896,10
103,1897,10
103,1898,10
103,1900,10
103,1911,10
103,1912,10
103,1913,10
103,1915,10
103,1919,10
103,1920,10
103,1923,10
105,47,10
105,66,10
105,67,10
105,68,10
105,70,10
105,73,10
105,77,10
105,86,10
105,87,10
105,88,10
105,90,10
105,96,10
105,97,10
105,98,10
105,99,10
105,102,10
105,103,10
105,106,10
105,167,10
105,231,10
105,248,10
105,249,10
105,392,10
105,496,10
105,499,10
105,501,10
105,515,10
105,529,10
105,532,10
105,547,10
105,548,10
105,558,10
105,562,10
105,563,10
105,584,10
105,613,10
105,614,10
105,655,10
105,660,10
105,661,10
105,666,10
105,668,10
105,679,10
105,684,10
105,687,10
105,751,10
105,758,10
105,785,10
105,786,10
105,796,10
105,815,10
105,828,10
105,829,10
105,830,10
105,857,10
105,863,10
105,864,10
105,868,10
105,869,10
105,878,10
105,880,10
105,913,10
105,925,10
105,956,10
105,966,10
105,973,10
105,980,10
105,1010,10
105,1012,10
105,1017,10
105,1026,10
105,1160,10
105,1164,10
105,1166,10
105,1211,10
105,1246,10
105,1253,10
105,1270,10
105,1272,10
105,1273,10
105,1274,10
105,1276,10
105,1319,10
105,1324,10
105,1330,10
105,1348,10
105,1354,10
105,1369,10
105,1382,10
105,1383,10
105,1389,10
105,1397,10
105,1399,10
105,1415,10
105,1416,10
105,1450,10
105,1451,10
105,1452,10
105,1453,10
105,1454,10
105,1455,10
105,1456,10
105,1462,10
105,1463,10
105,1500,10
105,1518,10
105,1519,10
105,1528,10
105,1529,10
105,1531,10
105,1545,10
105,1547,10
105,1548,10
105,1549,10
105,1555,10
105,1556,10
105,1557,10
105,1558,10
105,1559,10
105,1562,10
105,1564,10
105,1565,10
105,1566,10
105,1570,10
105,1573,10
105,1577,10
105,1581,10
105,1584,10
105,1589,10
105,1650,10
105,1659,10
105,1663,10
105,1673,10
105,1703,10
105,1706,10
105,1707,10
105,1708,10
105,1720,10
105,1726,10
105,1800,10
105,1833,10
105,1846,10
105,1866,10
105,1867,10
105,1868,10
105,1875,10
105,1876,10
105,1879,10
105,1885,10
105,1896,10
105,1897,10
105,1898,10
105,1900,10
105,1911,10
105,1912,10
105,1913,10
105,1915,10
105,1919,10
105,1920,10
105,1923,10
106,47,10
106,66,10
106,67,10
106,68,10
106,70,10
106,73,10
106,77,10
106,86,10
106,87,10
106,88,10
106,90,10
106,96,10
106,97,10
106,98,10
106,99,10
106,102,10
106,103,10
106,105,10
106,167,10
106,231,10
106,248,10
106,249,10
106,392,10
106,496,10
106,499,10
106,501,10
106,515,10
106,529,10
106,532,10
106,547,10
106,548,10
106,558,10
106,562,10
106,563,10
106,584,10
106,613,10
106,614,10
106,655,10
106,660,10
106,661,10
106,666,10
106,668,10
106,679,10
106,684,10
106,687,10
106,751,10
106,758,10
106,785,10
106,786,10
106,796,10
106,815,10
106,828,10
106,829,10
106,830,10
106,857,10
106,863,10
106,864,10
106,868,10
106,869,10
106,878,10
106,880,10
106,913,10
106,925,10
106,956,10
106,966,10
106,973,10
106,980,10
106,1010,10
106,1012,10
106,1017,10
106,1026,10
106,1160,10
106,1164,10
106,1166,10
106,1211,10
106,1246,10
106,1253,10
106,1270,10
106,1272,10
106,1273,10
106,1274,10
106,1276,10
106,1319,10
106,1324,10
106,1330,10
106,1348,10
106,1354,10
106,1369,10
106,1382,10
106,1383,10
106,1389,10
106,1397,10
106,1399,10
106,1415,10
106,1416,10
106,1450,10
106,1451,10
106,1452,10
106,1453,10
106,1454,10
106,1455,10
106,1456,10
106,1462,10
106,1463,10
106,1500,10
106,1518,10
106,1519,10
106,1528,10
106,1529,10
106,1531,10
106,1545,10
106,1547,10
106,1548,10
106,1549,10
106,1555,10
106,1556,10
106,1557,10
106,1558,10
106,1559,10
106,1562,10
106,1564,10
106,1565,10
106,1566,10
106,1570,10
106,1573,10
106,1577,10
106,1581,10
106,1584,10
106,1589,10
106,1650,10
106,1659,10
106,1663,10
106,1673,10
106,1703,10
106,1706,10
106,1707,10
106,1708,10
106,1720,10
106,1726,10
106,1800,10
106,1833,10
106,1846,10
106,1866,10
106,1867,10
106,1868,10
106,1875,10
106,1876,10
106,1879,10
106,1885,10
106,1896,10
106,1897,10
106,1898,10
106,1900,10
106,1911,10
106,1912,10
106,1913,10
106,1915,10
106,1919,10
106,1920,10
106,1923,10
167,47,10
167,66,10
167,67,10
167,68,10
167,70,10
167,73,10
167,77,10
167,86,10
167,87,10
167,88,10
167,90,10
167,96,10
167,97,10
167,98,10
167,99,10
167,102,10
167,103,10
167,105,10
167,106,10
167,231,10
167,248,10
167,249,10
167,392,10
167,496,10
167,499,10
167,501,10
167,515,10
167,529,10
167,532,10
167,547,10
167,548,10
167,558,10
167,562,10
167,563,10
167,584,10
167,613,10
167,614,10
167,655,10
167,660,10
167,661,10
167,666,10
167,668,10
167,679,10
167,684,10
167,687,10
167,751,10
167,758,10
167,785,10
167,786,10
167,796,10
167,815,10
167,828,10
167,829,10
167,830,10
167,857,10
167,863,10
167,864,10
167,868,10
167,869,10
167,878,10
167,880,10
167,913,10
167,925,10
167,956,10
167,966,10
167,973,10
167,980,10
167,1010,10
167,1012,10
167,1017,10
167,1026,10
167,1160,10
167,1164,10
167,1166,10
167,1211,10
167,1246,10
167,1253,10
167,1270,10
167,1272,10
167,1273,10
167,1274,10
167,1276,10
167,1319,10
167,1324,10
167,1330,10
167,1348,10
167,1354,10
167,1369,10
167,1382,10
167,1383,10
167,1389,10
167,1397,10
167,1399,10
167,1415,10
167,1416,10
167,1450,10
167,1451,10
167,1452,10
167,1453,10
167,1454,10
167,1455,10
167,1456,10
167,1462,10
167,1463,10
167,1500,10
167,1518,10
167,1519,10
167,1528,10
167,1529,10
167,1531,10
167,1545,10
167,1547,10
167,1548,10
167,1549,10
167,1555,10
167,1556,10
167,1557,10
167,1558,10
167,1559,10
167,1562,10
167,1564,10
167,1565,10
167,1566,10
167,1570,10
167,1573,10
167,1577,10
167,1581,10
167,1584,10
167,1589,10
167,1650,10
167,1659,10
167,1663,10
167,1673,10
167,1703,10
167,1706,10
167,1707,10
167,1708,10
167,1720,10
167,1726,10
167,1800,10
167,1833,10
167,1846,10
167,1866,10
167,1867,10
167,1868,10
167,1875,10
167,1876,10
167,1879,10
167,1885,10
167,1896,10
167,1897,10
167,1898,10
167,1900,10
167,1911,10
167,1912,10
167,1913,10
167,1915,10
167,1919,10
167,1920,10
167,1923,10
231,47,10
231,66,10
231,67,10
231,68,10
231,70,10
231,73,10
231,77,10
231,86,10
231,87,10
231,88,10
231,90,10
231,96,10
231,97,10
231,98,10
231,99,10
231,102,10
231,103,10
231,105,10
231,106,10
231,167,10
231,248,10
231,249,10
231,392,10
231,496,10
231,499,10
231,501,10
231,515,10
231,529,10
231,532,10
231,547,10
231,548,10
231,558,10
231,562,10
231,563,10
231,584,10
231,613,10
231,614,10
231,655,10
231,660,10
231,661,10
231,666,10
231,668,10
231,679,10
231,684,10
231,687,10
231,751,10
231,758,10
231,785,10
231,786,10
231,796,10
231,815,10
231,828,10
231,829,10
231,830,10
231,857,10
231,863,10
231,864,10
231,868,10
231,869,10
231,878,10
231,880,10
231,913,10
231,925,10
231,956,10
231,966,10
231,973,10
231,980,10
231,1010,10
231,1012,10
231,1017,10
231,1026,10
231,1160,10
231,1164,10
231,1166,10
231,1211,10
231,1246,10
231,1253,10
231,1270,10
231,1272,10
231,1273,10
231,1274,10
231,1276,10
231,1319,10
231,1324,10
231,1330,10
231,1348,10
231,1354,10
231,1369,10
231,1382,10
231,1383,10
231,1389,10
231,1397,10
231,1399,10
231,1415,10
231,1416,10
231,1450,10
231,1451,10
231,1452,10
231,1453,10
231,1454,10
231,1455,10
231,1456,10
231,1462,10
231,1463,10
231,1500,10
231,1518,10
231,1519,10
231,1528,10
231,1529,10
231,1531,10
231,1545,10
231,1547,10
231,1548,10
231,1549,10
231,1555,10
231,1556,10
231,1557,10
231,1558,10
231,1559,10
231,1562,10
231,1564,10
231,1565,10
231,1566,10
231,1570,10
231,1573,10
231,1577,10
231,1581,10
231,1584,10
231,1589,10
231,1650,10
231,1659,10
231,1663,10
231,1673,10
231,1703,10
231,1706,10
231,1707,10
231,1708,10
231,1720,10
231,1726,10
231,1800,10
231,1833,10
231,1846,10
231,1866,10
231,1867,10
231,1868,10
231,1875,10
231,1876,10
231,1879,10
231,1885,10
231,1896,10
231,1897,10
231,1898,10
231,1900,10
231,1911,10
231,1912,10
231,1913,10
231,1915,10
231,1919,10
231,1920,10
231,1923,10
248,47,10
248,66,10
248,67,10
248,68,10
248,70,10
248,73,10
248,77,10
248,86,10
248,87,10
248,88,10
248,90,10
248,96,10
248,97,10
248,98,10
248,99,10
248,102,10
248,103,10
248,105,10
248,106,10
248,167,10
248,231,10
248,249,10
248,392,10
248,496,10
248,499,10
248,501,10
248,515,10
248,529,10
248,532,10
248,547,10
248,548,10
248,558,10
248,562,10
248,563,10
248,584,10
248,613,10
248,614,10
248,655,10
248,660,10
248,661,10
248,666,10
248,668,10
248,679,10
248,684,10
248,687,10
248,751,10
248,758,10
248,785,10
248,786,10
248,796,10
248,815,10
248,828,10
248,829,10
248,830,10
248,857,10
248,863,10
248,864,10
248,868,10
248,869,10
248,878,10
248,880,10
248,913,10
248,925,10
248,956,10
248,966,10
248,973,10
248,980,10
248,1010,10
248,1012,10
248,1017,10
248,1026,10
248,1160,10
248,1164,10
248,1166,10
248,1211,10
248,1246,10
248,1253,10
248,1270,10
248,1272,10
248,1273,10
248,1274,10
248,1276,10
248,1319,10
248,1324,10
248,1330,10
248,1348,10
248,1354,10
248,1369,10
248,1382,10
248,1383,10
248,1389,10
248,1397,10
248,1399,10
248,1415,10
248,1416,10
248,1450,10
248,1451,10
248,1452,10
248,1453,10
248,1454,10
248,1455,10
248,1456,10
248,1462,10
248,1463,10
248,1500,10
248,1518,10
248,1519,10
248,1528,10
248,1529,10
248,1531,10
248,1545,10
248,1547,10
248,1548,10
248,1549,10
248,1555,10
248,1556,10
248,1557,10
248,1558,10
248,1559,10
248,1562,10
248,1564,10
248,1565,10
248,1566,10
248,1570,10
248,1573,10
248,1577,10
248,1581,10
248,1584,10
248,1589,10
248,1650,10
248,1659,10
248,1663,10
248,1673,10
248,1703,10
248,1706,10
248,1707,10
248,1708,10
248,1720,10
248,1726,10
248,1800,10
248,1833,10
248,1846,10
248,1866,10
248,1867,10
248,1868,10
248,1875,10
248,1876,10
248,1879,10
248,1885,10
248,1896,10
248,1897,10
248,1898,10
248,1900,10
248,1911,10
248,1912,10
248,1913,10
248,1915,10
248,1919,10
248,1920,10
248,1923,10
249,47,10
249,66,10
249,67,10
249,68,10
249,70,10
249,73,10
249,77,10
249,86,10
249,87,10
249,88,10
249,90,10
249,96,10
249,97,10
249,98,10
249,99,10
249,102,10
249,103,10
249,105,10
249,106,10
249,167,10
249,231,10
249,248,10
249,392,10
249,496,10
249,499,10
249,501,10
249,515,10
249,529,10
249,532,10
249,547,10
249,548,10
249,558,10
249,562,10
249,563,10
249,584,10
249,613,10
249,614,10
249,655,10
249,660,10
249,661,10
249,666,10
249,668,10
249,679,10
249,684,10
249,687,10
249,751,10
249,758,10
249,785,10
249,786,10
249,796,10
249,815,10
249,828,10
249,829,10
249,830,10
249,857,10
249,863,10
249,864,10
249,868,10
249,869,10
249,878,10
249,880,10
249,913,10
249,925,10
249,956,10
249,966,10
249,973,10
249,980,10
249,1010,10
249,1012,10
249,1017,10
249,1026,10
249,1160,10
249,1164,10
249,1166,10
249,1211,10
249,1246,10
249,1253,10
249,1270,10
249,1272,10
249,1273,10
249,1274,10
249,1276,10
249,1319,10
249,1324,10
249,1330,10
249,1348,10
249,1354,10
249,1369,10
249,1382,10
249,1383,10
249,1389,10
249,1397,10
249,1399,10
249,1415,10
249,1416,10
249,1450,10
249,1451,10
249,1452,10
249,1453,10
249,1454,10
249,1455,10
249,1456,10
249,1462,10
249,1463,10
249,1500,10
249,1518,10
249,1519,10
249,1528,10
249,1529,10
249,1531,10
249,1545,10
249,1547,10
249,1548,10
249,1549,10
249,1555,10
249,1556,10
249,1557,10
249,1558,10
249,1559,10
249,1562,10
249,1564,10
249,1565,10
249,1566,10
249,1570,10
249,1573,10
249,1577,10
249,1581,10
249,1584,10
249,1589,10
249,1650,10
249,1659,10
249,1663,10
249,1673,10
249,1703,10
249,1706,10
249,1707,10
249,1708,10
249,1720,10
249,1726,10
249,1800,10
249,1833,10
249,1846,10
249,1866,10
249,1867,10
249,1868,10
249,1875,10
249,1876,10
249,1879,10
249,1885,10
249,1896,10
249,1897,10
249,1898,10
249,1900,10
249,1911,10
249,1912,10
249,1913,10
249,1915,10
249,1919,10
249,1920,10
249,1923,10
392,47,10
392,66,10
392,67,10
392,68,10
392,70,10
392,73,10
392,77,10
392,86,10
392,87,10
392,88,10
392,90,10
392,96,10
392,97,10
392,98,10
392,99,10
392,102,10
392,103,10
392,105,10
392,106,10
392,167,10
392,231,10
392,248,10
392,249,10
392,496,10
392,499,10
392,501,10
392,515,10
392,529,10
392,532,10
392,547,10
392,548,10
392,558,10
392,562,10
392,563,10
392,584,10
392,613,10
392,614,10
392,655,10
392,660,10
392,661,10
392,666,10
392,668,10
392,679,10
392,684,10
392,687,10
392,751,10
392,758,10
392,785,10
392,786,10
392,796,10
392,815,10
392,828,10
392,829,10
392,830,10
392,857,10
392,863,10
392,864,10
392,868,10
392,869,10
392,878,10
392,880,10
392,913,10
392,925,10
392,956,10
392,966,10
392,973,10
392,980,10
392,1010,10
392,1012,10
392,1017,10
392,1026,10
392,1160,10
392,1164,10
392,1166,10
392,1211,10
392,1246,10
392,1253,10
392,1270,10
392,1272,10
392,1273,10
392,1274,10
392,1276,10
392,1319,10
392,1324,10
392,1330,10
392,1348,10
392,1354,10
392,1369,10
392,1382,10
392,1383,10
392,1389,10
392,1397,10
392,1399,10
392,1415,10
392,1416,10
392,1450,10
392,1451,10
392,1452,10
392,1453,10
392,1454,10
392,1455,10
392,1456,10
392,1462,10
392,1463,10
392,1500,10
392,1518,10
392,1519,10
392,1528,10
392,1529,10
392,1531,10
392,1545,10
392,1547,10
392,1548,10
392,1549,10
392,1555,10
392,1556,10
392,1557,10
392,1558,10
392,1559,10
392,1562,10
392,1564,10
392,1565,10
392,1566,10
392,1570,10
392,1573,10
392,1577,10
392,1581,10
392,1584,10
392,1589,10
392,1650,10
392,1659,10
392,1663,10
392,1673,10
392,1703,10
392,1706,10
392,1707,10
392,1708,10
392,1720,10
392,1726,10
392,1800,10
392,1833,10
392,1846,10
392,1866,10
392,1867,10
392,1868,10
392,1875,10
392,1876,10
392,1879,10
392,1885,10
392,1896,10
392,1897,10
392,1898,10
392,1900,10
392,1911,10
392,1912,10
392,1913,10
392,1915,10
392,1919,10
392,1920,10
392,1923,10
496,47,10
496,66,10
496,67,10
496,68,10
496,70,10
496,73,10
496,77,10
496,86,10
496,87,10
496,88,10
496,90,10
496,96,10
496,97,10
496,98,10
496,99,10
496,102,10
496,103,10
496,105,10
496,106,10
496,167,10
496,231,10
496,248,10
496,249,10
496,392,10
496,499,10
496,501,10
496,515,10
496,529,10
496,532,10
496,547,10
496,548,10
496,558,10
496,562,10
496,563,10
496,584,10
496,613,10
496,614,10
496,655,10
496,660,10
496,661,10
496,666,10
496,668,10
496,679,10
496,684,10
496,687,10
496,751,10
496,758,10
496,785,10
496,786,10
496,796,10
496,815,10
496,828,10
496,829,10
496,830,10
496,857,10
496,863,10
496,864,10
496,868,10
496,869,10
496,878,10
496,880,10
496,913,10
496,925,10
496,956,10
496,966,10
496,973,10
496,980,10
496,1010,10
496,1012,10
496,1017,10
496,1026,10
496,1160,10
496,1164,10
496,1166,10
496,1211,10
496,1246,10
496,1253,10
496,1270,10
496,1272,10
496,1273,10
496,1274,10
496,1276,10
496,1319,10
496,1324,10
496,1330,10
496,1348,10
496,1354,10
496,1369,10
496,1382,10
496,1383,10
496,1389,10
496,1397,10
496,1399,10
496,1415,10
496,1416,10
496,1450,10
496,1451,10
496,1452,10
496,1453,10
496,1454,10
496,1455,10
496,1456,10
496,1462,10
496,1463,10
496,1500,10
496,1518,10
496,1519,10
496,1528,10
496,1529,10
496,1531,10
496,1545,10
496,1547,10
496,1548,10
496,1549,10
496,1555,10
496,1556,10
496,1557,10
496,1558,10
496,1559,10
496,1562,10
496,1564,10
496,1565,10
496,1566,10
496,1570,10
496,1573,10
496,1577,10
496,1581,10
496,1584,10
496,1589,10
496,1650,10
496,1659,10
496,1663,10
496,1673,10
496,1703,10
496,1706,10
496,1707,10
496,1708,10
496,1720,10
496,1726,10
496,1800,10
496,1833,10
496,1846,10
496,1866,10
496,1867,10
496,1868,10
496,1875,10
496,1876,10
496,1879,10
496,1885,10
496,1896,10
496,1897,10
496,1898,10
496,1900,10
496,1911,10
496,1912,10
496,1913,10
496,1915,10
496,1919,10
496,1920,10
496,1923,10
499,47,10
499,66,10
499,67,10
499,68,10
499,70,10
499,73,10
499,77,10
499,86,10
499,87,10
499,88,10
499,90,10
499,96,10
499,97,10
499,98,10
499,99,10
499,102,10
499,103,10
499,105,10
499,106,10
499,167,10
499,231,10
499,248,10
499,249,10
499,392,10
499,496,10
499,501,10
499,515,10
499,529,10
499,532,10
499,547,10
499,548,10
499,558,10
499,562,10
499,563,10
499,584,10
499,613,10
499,614,10
499,655,10
499,660,10
499,661,10
499,666,10
499,668,10
499,679,10
499,684,10
499,687,10
499,751,10
499,758,10
499,785,10
499,786,10
499,796,10
499,815,10
499,828,10
499,829,10
499,830,10
499,857,10
499,863,10
499,864,10
499,868,10
499,869,10
499,878,10
499,880,10
499,913,10
499,925,10
499,956,10
499,966,10
499,973,10
499,980,10
499,1010,10
499,1012,10
499,1017,10
499,1026,10
499,1160,10
499,1164,10
499,1166,10
499,1211,10
499,1246,10
499,1253,10
499,1270,10
499,1272,10
499,1273,10
499,1274,10
499,1276,10
499,1319,10
499,1324,10
499,1330,10
499,1348,10
499,1354,10
499,1369,10
499,1382,10
499,1383,10
499,1389,10
499,1397,10
499,1399,10
499,1415,10
499,1416,10
499,1450,10
499,1451,10
499,1452,10
499,1453,10
499,1454,10
499,1455,10
499,1456,10
499,1462,10
499,1463,10
499,1500,10
499,1518,10
499,1519,10
499,1528,10
499,1529,10
499,1531,10
499,1545,10
499,1547,10
499,1548,10
499,1549,10
499,1555,10
499,1556,10
499,1557,10
499,1558,10
499,1559,10
499,1562,10
499,1564,10
499,1565,10
499,1566,10
499,1570,10
499,1573,10
